cited,cites
W2790979755,W2473156356
W2790979755,W2919115771
W2790979755,W2964350391
W2971836485,W1909359706
W2971836485,W2252795400
W2971836485,W2437571239
W2971836485,W2621266390
W2971836485,W2765081049
W2971836485,W3105401162
W2971836485,W3105678606
W2971836485,W4234856688
W2971836485,W4292875581
W2560474170,W2307770531
W2559394418,W2919115771
W2170240176,W1552847225
W2170240176,W1689711448
W2798991696,W1536680647
W2798991696,W1821462560
W2798991696,W2099471712
W2798991696,W2117539524
W2798991696,W2194775991
W2798991696,W2601450892
W2798991696,W2613718673
W2798991696,W2963341924
W2798991696,W2963420272
W2798991696,W2963466847
W2798991696,W3099206234
W2798991696,W639708223
W2503339013,W1677182931
W2503339013,W1885185971
W2503339013,W1903029394
W2503339013,W1930824406
W2503339013,W2214802144
W2503339013,W2242218935
W3011701533,W3001195213
W3011701533,W3003217347
W3011701533,W3004280078
W3011701533,W3009906937
W2963155035,W1522734439
W2963155035,W1947481528
W2963155035,W2097117768
W2963155035,W2194775991
W2963155035,W2507009361
W2963155035,W2619947201
W2963155035,W2963446712
W2963155035,W2963524571
W2968296999,W1677182931
W2968296999,W1836465849
W2968296999,W2560609797
W2968296999,W2613718673
W2968296999,W2884561390
W2968296999,W2897529137
W2968296999,W2899771611
W2968296999,W2949117887
W2968296999,W2963121255
W2968296999,W2963150697
W2968296999,W2964062501
W2968296999,W3106250896
W2968296999,W639708223
W2807649309,W2781525129
W2804910112,W2130811469
W2804910112,W2564545777
W2997747012,W2570343428
W2997747012,W2962766617
W2997747012,W2963037989
W2997747012,W2982770724
W2997747012,W4293584584
W2997747012,W639708223
W1644641054,W2097117768
W919187098,W1601128533
W919187098,W271526086
W4211161891,W1904914631
W4211161891,W2175118067
W4211161891,W2494235437
W4211161891,W2611395271
W2475334473,W2194775991
W3037259832,W1922730584
W3112066496,W2979586175
W2982316857,W2145339207
W2982316857,W2194775991
W2982316857,W2257979135
W2982316857,W2919115771
W2982316857,W2963403868
W2982316857,W2964043796
W4238298460,W3039083618
W2899663614,W2963285578
W2899663614,W2964137095
W2964082701,W1821462560
W2964082701,W2557283755
W2964082701,W2919115771
W2964082701,W2963207607
W3101479050,W2781738013
W3101479050,W3101479050
W2595629513,W2138071797
W2595629513,W2167344400
W2786390877,W2734356283
W2963355447,W1895577753
W2963355447,W2964308564
W2795989238,W2161112598
W2795989238,W2366536035
W2900044275,W1989277387
W2953151710,W2069089843
W2953151710,W2102212449
W2953151710,W2135937351
W2953151710,W2794480084
W2953151710,W2951506174
W2803760365,W1901129140
W2803760365,W2145339207
W2803760365,W2253429366
W2803760365,W2257979135
W2803760365,W2504150216
W2803760365,W2533800772
W2803760365,W2557738935
W2803760365,W2581082771
W2803760365,W2592929672
W2803760365,W2610332124
W2803760365,W2919115771
W2989617484,W2890695304
W2998789541,W2174661749
W2998789541,W2327037637
W2998789541,W2763355946
W2998789541,W2767128594
W2511515754,W2104549677
W2214802144,W1677182931
W2214802144,W1885185971
W2214802144,W1903029394
W2214802144,W1963882359
W2963466847,W2097117768
W2963466847,W2194775991
W2963466847,W2325939864
W2963466847,W3099206234
W2963466847,W3101998545
W2913450733,W2109006689
W2619383789,W1514535095
W2619383789,W1836465849
W2619383789,W1895577753
W2619383789,W1905882502
W2619383789,W1933349210
W2619383789,W1956340063
W2619383789,W2099471712
W2619383789,W2327501763
W2619383789,W2964308564
W1581143213,W1581143213
W2607041014,W1677182931
W2607041014,W1885185971
W2607041014,W1930824406
W2607041014,W1963882359
W2607041014,W2214802144
W2607041014,W2242218935
W2607041014,W2331128040
W2607041014,W2476548250
W2607041014,W2503339013
W2607041014,W2963470893
W2782522152,W1514535095
W2782522152,W1522734439
W2782522152,W1903029394
W2782522152,W1947481528
W2782522152,W2097117768
W2782522152,W2194775991
W2782522152,W2618530766
W2782522152,W2963037989
W2782522152,W2964059111
W2782522152,W639708223
W2963627347,W1836465849
W2963627347,W1920022804
W2963627347,W2173520492
W2963627347,W2560609797
W2963627347,W2949117887
W2963627347,W2963073614
W2963627347,W2963121255
W2963627347,W2963684088
W2963627347,W2964321699
W2963627347,W2979750740
W2963627347,W4294643831
W3099862724,W2146512944
W1857884451,W1895577753
W1857884451,W1903029394
W1857884451,W1963882359
W1857884451,W2117539524
W1857884451,W2158592639
W2524597629,W1780778418
W2524597629,W2305278139
W2949382160,W2949650786
W2996597775,W1780778418
W2996597775,W2305278139
W2996597775,W2524597629
W2996597775,W2754799758
W2996597775,W2900619723
W2996597775,W2950504429
W3035060554,W1677182931
W3035060554,W1836465849
W3035060554,W1903029394
W3035060554,W2099471712
W3035060554,W2117539524
W3035060554,W2145339207
W3035060554,W2173248099
W3035060554,W2183341477
W3035060554,W2194775991
W3035060554,W2613718673
W3035060554,W2798991696
W3035060554,W2842511635
W3035060554,W2963263347
W3035060554,W2963420272
W3035060554,W2963470893
W3035060554,W2964043796
W3035060554,W2964159205
W3035060554,W3005680577
W2753160622,W2194775991
W2753160622,W2525778437
W2753160622,W2949117887
W2953532875,W2789970635
W2910597635,W2346505350
W2910597635,W2597150627
W2910597635,W2783918566
W2962843235,W1909359706
W2962843235,W2501864044
W2962843235,W3105401162
W2613603864,W2113699335
W2613603864,W2129905273
W2613603864,W2324862792
W2928165649,W1903029394
W2928165649,W2097117768
W2928165649,W2109255472
W2928165649,W2117539524
W2928165649,W2183341477
W2928165649,W2194775991
W2928165649,W2274287116
W2928165649,W2412782625
W2928165649,W2531409750
W2928165649,W2549139847
W2928165649,W2560023338
W2928165649,W2565639579
W2928165649,W2613718673
W2928165649,W2630837129
W2928165649,W2752782242
W2928165649,W2883780447
W2928165649,W2916798096
W2928165649,W2962858109
W2928165649,W2963150697
W2928165649,W2963420686
W2928165649,W2963446712
W2928165649,W2964137095
W2928165649,W2964309882
W2928165649,W2964350391
W2928165649,W3106250896
W2928165649,W4309845474
W2928165649,W639708223
W2282942319,W2282942319
W2408017125,W1511920456
W2408017125,W1528251861
W2408017125,W1568390176
W1963882359,W2949117887
W2031183907,W2001979953
W2594633041,W2117539524
W2594633041,W2525778437
W2594633041,W2557738935
W2594633041,W2963207607
W2963433607,W2559655401
W1844405070,W2076154138
W1844405070,W2153860431
W1844405070,W2195783463
W2991012415,W2559191318
W2991012415,W2898402099
W1904914631,W2131665769
W1904914631,W2175118067
W1904914631,W3101113424
W2964024144,W1836465849
W2964024144,W2099471712
W2964024144,W2183341477
W2964024144,W2194775991
W2964024144,W2963073614
W2964024144,W2963373786
W2964024144,W2963470893
W2964024144,W2963684088
W3008092789,W2520676852
W3008092789,W2607307034
W3008092789,W2752698709
W3008092789,W843007777
W2750168540,W2105321265
W2963122961,W1836465849
W2963122961,W2097117768
W2963122961,W2183341477
W2963122961,W2194775991
W2963122961,W2279098554
W2963122961,W2300242332
W2963122961,W2612445135
W2963122961,W2963125010
W2963122961,W2963446712
W2963122961,W2964299589
W2963122961,W3106250896
W2963122961,W4297775537
W2789758093,W2919115771
W2789758093,W3102476541
W2962974533,W1836465849
W2962974533,W2099471712
W2962974533,W2194775991
W2962974533,W2340897893
W2962974533,W2412782625
W2962974533,W2593414223
W2962974533,W2603777577
W2962974533,W2737258237
W2962974533,W2739748921
W2962974533,W2804078698
W2962974533,W2893749619
W2962974533,W2962770929
W2962974533,W2962793481
W2962974533,W2963073614
W2962974533,W2963800363
W2962974533,W2963890275
W2962974533,W2963981733
W2962974533,W2964024144
W2962974533,W4301206121
W2519603001,W2984280663
W2559191318,W2224056471
W2787091153,W1821462560
W2787091153,W1901129140
W2787091153,W1903029394
W2787091153,W1905829557
W2787091153,W2097117768
W2787091153,W2117539524
W2787091153,W2194775991
W2787091153,W2271840356
W2787091153,W2412782625
W2787091153,W2531409750
W2787091153,W2549139847
W2787091153,W2560023338
W2787091153,W2565639579
W2787091153,W2612445135
W2787091153,W2630837129
W2787091153,W2949117887
W2787091153,W2963125010
W2787091153,W2963881378
W2787091153,W2964081807
W2327721819,W2003478788
W2327721819,W2190169384
W414544266,W2001979953
W414544266,W2031183907
W2998885490,W2193503481
W2998885490,W2337225114
W2998885490,W2600399632
W2998885490,W2738516213
W2998885490,W2981104727
W3005332201,W2037496050
W3005332201,W2041307272
W3005332201,W2169904088
W3005332201,W2609067898
W3005332201,W2737217596
W3005332201,W2762862468
W2981689412,W1901129140
W2981689412,W1903029394
W2981689412,W2194775991
W2981689412,W2340897893
W2981689412,W2412782625
W2981689412,W2560023338
W2981689412,W2601564443
W2981689412,W2630837129
W2981689412,W2737258237
W2981689412,W2752782242
W2981689412,W2955058313
W2981689412,W2963091558
W2981689412,W2963150697
W2981689412,W2963403868
W2981689412,W2963840672
W2981689412,W2964309882
W2981689412,W4385245566
W2944339144,W2468221858
W2963782415,W1901129140
W2963782415,W2412782625
W2963782415,W2560474170
W2963782415,W2963446712
W2963782415,W2963840672
W2963782415,W603908379
W2767346351,W2285118877
W2998508940,W1836465849
W2998508940,W2183341477
W2998508940,W2194775991
W2998508940,W2204750386
W2998508940,W2302255633
W2998508940,W2511791013
W2998508940,W2549139847
W2998508940,W2750384547
W2998508940,W2964137095
W2998508940,W3137695714
W2585392941,W2001979953
W2949708697,W1536680647
W2949708697,W1644641054
W2949708697,W2211722331
W2949708697,W2560609797
W2949708697,W2565639579
W2949708697,W2570343428
W2949708697,W2884561390
W2949708697,W2897529137
W2949708697,W2963037989
W2949708697,W2963121255
W2949708697,W2963150697
W2949708697,W2964062501
W2949708697,W3106250896
W2949708697,W4293584584
W2949708697,W639708223
W2964062501,W1644641054
W2964062501,W1920022804
W2964062501,W2211722331
W2964062501,W2560609797
W2964062501,W2565639579
W2964062501,W2613718673
W2964062501,W2963121255
W2964062501,W2963150697
W2964062501,W603908379
W2964062501,W639708223
W2774320778,W1901129140
W2774320778,W1903029394
W2774320778,W2097117768
W2774320778,W2194775991
W2774320778,W2302255633
W2774320778,W639708223
W2988916019,W1536680647
W2988916019,W1677182931
W2988916019,W1821462560
W2988916019,W1903029394
W2988916019,W1920022804
W2988916019,W2097117768
W2988916019,W2117539524
W2988916019,W2183341477
W2988916019,W2194775991
W2988916019,W2274287116
W2988916019,W2279098554
W2988916019,W2295107390
W2988916019,W2307770531
W2988916019,W2395611524
W2988916019,W2412782625
W2988916019,W2531409750
W2988916019,W2549139847
W2988916019,W2557283755
W2988916019,W2565639579
W2988916019,W2570343428
W2988916019,W2592929672
W2988916019,W2601564443
W2988916019,W2612445135
W2988916019,W2752782242
W2988916019,W2782522152
W2988916019,W2916798096
W2988916019,W2919115771
W2988916019,W2949117887
W2988916019,W2962749812
W2988916019,W2962766617
W2988916019,W2962949934
W2988916019,W2963037989
W2988916019,W2963125010
W2988916019,W2963150697
W2988916019,W2963207607
W2988916019,W2963351448
W2988916019,W2963420686
W2988916019,W2963446712
W2988916019,W2963840672
W2988916019,W2963857746
W2988916019,W2964062501
W2988916019,W2964081807
W2988916019,W2964241181
W2988916019,W2964299589
W2988916019,W2964350391
W2988916019,W3101998545
W2988916019,W3106250896
W2988916019,W603908379
W2988916019,W639708223
W2963890275,W2099471712
W2963890275,W2183341477
W2963890275,W2194775991
W2963890275,W2331128040
W2963890275,W2340897893
W2963890275,W2475287302
W2963890275,W2593414223
W2963890275,W2603777577
W2963890275,W2739748921
W2963890275,W2899771611
W2963890275,W2962760235
W2963890275,W2962785568
W2963890275,W2962793481
W2963890275,W2963073614
W2963890275,W2963420272
W2963890275,W2963767194
W2963890275,W2963800363
W2963890275,W2964024144
W2774178591,W1803102843
W2774178591,W2173732482
W2774178591,W2950954328
W2774178591,W4211196614
W3014974411,W2031183907
W3014974411,W2232317135
W3014974411,W2290883490
W3014974411,W2738900493
W3014974411,W2919979744
W3014974411,W883434633
W2155968351,W2145339207
W2963363373,W1536680647
W2963363373,W1836465849
W2963363373,W2097117768
W2963363373,W2194775991
W2963363373,W2300242332
W2963363373,W2531409750
W2963363373,W2549139847
W2963363373,W2949117887
W2963363373,W2963037989
W2963363373,W2964299589
W2963363373,W3106250896
W2963363373,W639708223
W2962691117,W2134295053
W2964054038,W1836465849
W2964054038,W1895577753
W2964054038,W2097117768
W2964054038,W2117539524
W2964054038,W2194775991
W2964054038,W2302255633
W2964054038,W2523246573
W2964054038,W2949117887
W2964054038,W2963446712
W2610784388,W2266720690
W2922509574,W1677182931
W2922509574,W1836465849
W2922509574,W2097117768
W2922509574,W2117539524
W2922509574,W2183341477
W2922509574,W2194775991
W2922509574,W2302255633
W2922509574,W2549139847
W2922509574,W2601564443
W2922509574,W2752782242
W2922509574,W2866634454
W2922509574,W2883780447
W2922509574,W2884585870
W2922509574,W2949117887
W2922509574,W2963125010
W2922509574,W2963163009
W2922509574,W2963420686
W2922509574,W2963446712
W2922509574,W2963840672
W2922509574,W2964308564
W2922509574,W2964350391
W2922509574,W4297775537
W2922509574,W603908379
W2963677766,W1903029394
W2963677766,W1905829557
W2963677766,W2194775991
W2963677766,W2200124539
W2963677766,W2340897893
W2963677766,W2412782625
W2963677766,W2560023338
W2963677766,W2560647685
W2963677766,W2630837129
W2963677766,W2963150697
W2963677766,W2963840672
W2963677766,W2963881378
W2963677766,W2964137095
W2962749812,W1836465849
W2962749812,W2097117768
W2962749812,W2194775991
W2962749812,W2277195237
W2962749812,W2570343428
W2962749812,W2949117887
W2962749812,W3106250896
W2962749812,W639708223
W2964243274,W1836465849
W2610332124,W1901616594
W2610332124,W2060427373
W2610332124,W2097117768
W2610332124,W2271840356
W2610332124,W2282821441
W2610332124,W2473418344
W2610332124,W2557738935
W2610332124,W2581082771
W2610332124,W2919115771
W2610332124,W2949615363
W2963842104,W1903029394
W2963842104,W1949591461
W2963842104,W2194775991
W2963842104,W2204750386
W2963842104,W2274287116
W2963842104,W2307770531
W2963842104,W2511791013
W2963842104,W2559085405
W2963842104,W2964350391
W2963842104,W3106250896
W2897529137,W1536680647
W2897529137,W2884561390
W2897529137,W2963037989
W2897529137,W2963150697
W2897529137,W2963351448
W2897529137,W2964062501
W2897529137,W3106250896
W2951799803,W2519132385
W2605102758,W1771410628
W2605102758,W2145339207
W2605102758,W2919115771
W2327501763,W1514535095
W2327501763,W2964308564
W2962851801,W1677182931
W2962851801,W1836465849
W2962851801,W1903029394
W2962851801,W2097117768
W2962851801,W2194775991
W2962851801,W2300242332
W2962851801,W2302255633
W2962851801,W2949117887
W2962851801,W2963446712
W2962851801,W2964299589
W2744904120,W1976441470
W2990613095,W1644641054
W2990613095,W1920022804
W2990613095,W2194775991
W2990613095,W2211722331
W2990613095,W2558748708
W2990613095,W2560609797
W2990613095,W2601564443
W2990613095,W2963121255
W2990613095,W2964321699
W2990613095,W2979750740
W2784327149,W1989120577
W2784327149,W2530960585
W2784327149,W2614464134
W2784327149,W3104895181
W3043075211,W2476548250
W3043075211,W2963881378
W3043075211,W3106250896
W2562637781,W1677182931
W2562637781,W2618530766
W2319920447,W2145339207
W2319920447,W2257979135
W2319920447,W2949117887
W2319920447,W2964308564
W2574952845,W1885185971
W2574952845,W1901129140
W2574952845,W1903029394
W2574952845,W1963882359
W2574952845,W2117539524
W2574952845,W2194775991
W2574952845,W2242218935
W2574952845,W2508457857
W2574952845,W2919115771
W2949223833,W1031578623
W2949223833,W2206954826
W2792643794,W2750384547
W2785768358,W2564178799
W2785768358,W2567342708
W2197824282,W1629273100
W2197824282,W2075511306
W3045004532,W1901616594
W3045004532,W2271840356
W3045004532,W3102476541
W2952757700,W1951724000
W2952757700,W2101971030
W1927627425,W1629273100
W1927627425,W2006619554
W1927627425,W2075511306
W2842511635,W1494198834
W2842511635,W1836465849
W2842511635,W1895577753
W2842511635,W2117539524
W2842511635,W2302255633
W2842511635,W2949382160
W2842511635,W2963403868
W2842511635,W2964043796
W2842511635,W3099206234
W2936503027,W1834627138
W2936503027,W2117539524
W2936503027,W2183341477
W2936503027,W2194775991
W2936503027,W2557283755
W2936503027,W2559655401
W2936503027,W2618530766
W2936503027,W2899771611
W2936503027,W2919115771
W2936503027,W2963037989
W2936503027,W2963351448
W2936503027,W2963446712
W2936503027,W3099206234
W2936503027,W3106250896
W2900619723,W1780778418
W2900619723,W2149868499
W2900619723,W2305278139
W2900619723,W2524597629
W2900619723,W2754799758
W2208550830,W1731081199
W2208550830,W3150893739
W2963755523,W2194775991
W2937307539,W2504150216
W2937307539,W2594183968
W2937307539,W2905810301
W2937307539,W2919115771
W2200124539,W2097117768
W2794521141,W2102212449
W2794521141,W2135937351
W2794521141,W2146512944
W2794521141,W2951506174
W2951104886,W2604763608
W2951104886,W2612445135
W2951104886,W2899771611
W2951104886,W2949117887
W2951104886,W2963125010
W2951104886,W2963446712
W2951104886,W2964081807
W2526050071,W1836465849
W2526050071,W1927052826
W2526050071,W2183341477
W2526050071,W2194775991
W2526050071,W2593116425
W2805837749,W2320983896
W2805837749,W2336828812
W2805837749,W2766599608
W2963323070,W2949615363
W2963323070,W2951534261
W2963323070,W2962739339
W2963323070,W2963748441
W2995065029,W3013171296
W2734349601,W1901129140
W2734349601,W2962914239
W3025949386,W1989120577
W3025949386,W2611772571
W2737217596,W2037496050
W2737217596,W2565282363
W3012099172,W3008696669
W2193503481,W1992193293
W2611772571,W1989120577
W2611772571,W2607030186
W2611772571,W2611772571
W2909240409,W1485504984
W2909240409,W2221837786
W2607350314,W1617145133
W2607350314,W2141970008
W2410390527,W1992193293
W2410390527,W2193503481
W2410390527,W2337225114
W2898962279,W1982518595
W2898962279,W2237880282
W2898962279,W2614464134
W2898962279,W3104895181
W2261645655,W2611772571
W2806569362,W1999167944
W2806569362,W2340972631
W2603442821,W2328134238
W2588003345,W3102476541
W3007246056,W2201735116
W3014125413,W1989120577
W2130811469,W2172199324
W2337225114,W1992193293
W2337225114,W2193503481
W2337225114,W2410390527
W3104895181,W2261645655
W2784350055,W1940496428
W2784350055,W2186567173
W2784350055,W2195453830
W2784350055,W2272908325
W2784350055,W2483057761
W2604316091,W1810360004
W2604316091,W2037496050
W2574987849,W2220596051
W2574987849,W2323275360
W2518099942,W2321696461
W2583342343,W1810360004
W2583342343,W1863165817
W2583342343,W1971345082
W2583342343,W2037496050
W2583342343,W2228625904
W2583342343,W2229518787
W2583342343,W2264411566
W2583342343,W2286955579
W2583342343,W2300403628
W2583342343,W2405598407
W2583342343,W2546432926
W2583342343,W2565282363
W2761590587,W1863165817
W2761590587,W2037496050
W2761590587,W2609067898
W2905218447,W1940496428
W2905218447,W2753273584
W2461419449,W2195453830
W2598701004,W1843763927
W2598701004,W1974424100
W2598701004,W2473009902
W3037259832,W1922730584
W2564630286,W1974424100
W2564630286,W2564630286
W2886281704,W2320249130
W2886281704,W2766136866
W2999590263,W2082019533
W2999590263,W2784506527
W2999590263,W2792783390
W2999590263,W2886600502
W2999590263,W2909990379
W2766136866,W2195453830
W2766136866,W2328487243
W2766136866,W2461419449
W2766136866,W4246438352
W2901199346,W1971345082
W2901199346,W2227598340
W2901199346,W2260274902
W2901199346,W2557127383
W2901199346,W2737217596
W2901199346,W4211010233
W2781567654,W2588770771
W2895932308,W1999167944
W2895932308,W2130811469
W2895932308,W2605932719
W2523591818,W2012136380
W2983762108,W2796568833
W2983762108,W4211137059
W2620099204,W1810360004
W2620099204,W1971345082
W2620099204,W2037496050
W2620099204,W2169904088
W2620099204,W2286955579
W2620099204,W2300403628
W2620099204,W2405598407
W2620099204,W2609067898
W2998885490,W2193503481
W2998885490,W2337225114
W2998885490,W2600399632
W2998885490,W2738516213
W2998885490,W2981104727
W2530960585,W1955806497
W2530960585,W2401580071
W3005332201,W2037496050
W3005332201,W2041307272
W3005332201,W2169904088
W3005332201,W2609067898
W3005332201,W2737217596
W3005332201,W2762862468
W2800203331,W2119642490
W2800203331,W2575591472
W2800203331,W2600399632
W2886600502,W1629273100
W2886600502,W2340005653
W2886600502,W2615203216
W2886600502,W2784506527
W2332136976,W2067847820
W2336998050,W1196712433
W2747319455,W2227280755
W1971345082,W2041307272
W2483057761,W2037496050
W1951564719,W1930021590
W1951564719,W1955806497
W1951564719,W1999167944
W1951564719,W2036479846
W1951564719,W2127597920
W1951564719,W2170327428
W2476116270,W2328134238
W2941803205,W2567342708
W2941803205,W2737217596
W2941803205,W2784681531
W2941803205,W2806520197
W2784327149,W1989120577
W2784327149,W2530960585
W2784327149,W2614464134
W2784327149,W3104895181
W3087333805,W2037496050
W3087333805,W2737217596
W3087333805,W2762862468
W3087333805,W2890522215
W3087333805,W2914665624
W2190546151,W1999167944
W2809880805,W2487518233
W2809880805,W2505574534
W2593083124,W1863165817
W2593083124,W1971345082
W2593083124,W2228625904
W2593083124,W2229518787
W2593083124,W2230820137
W2593083124,W2405598407
W3109968655,W2620099204
W3109968655,W2771511416
W3109968655,W2809418529
W3109968655,W2908304050
W2999458928,W1999468792
W2999458928,W2012136380
W2999458928,W2523591818
W2999458928,W2753273584
W2999458928,W2796444718
W2999458928,W2911892655
W2999458928,W2942915186
W3093432062,W1989120577
W3093432062,W2119642490
W3093432062,W2193503481
W3093432062,W2295931476
W3093432062,W2573821892
W3093432062,W2887558848
W3093432062,W2915336810
W3093432062,W2972407136
W3093432062,W2979653715
W3093432062,W2981104727
W3093432062,W2982338710
W3093432062,W3014125413
W3093432062,W3026582775
W3093432062,W3093432062
W2779282391,W1810360004
W2779282391,W1863165817
W2779282391,W1971345082
W2779282391,W2037496050
W2779282391,W2228625904
W2779282391,W2230820137
W2779282391,W2264411566
W2779282391,W2405598407
W2779282391,W2565282363
W2779282391,W2583342343
W2779282391,W2620099204
W2748928903,W1990681348
W2618708155,W1951564719
W2618708155,W2401580071
W2618708155,W2508512371
W2731951690,W2227280755
W2731951690,W2513922847
W2772366318,W1523078206
W2772366318,W2318568688
W3026582775,W2979653715
W3026582775,W3010223921
W3026582775,W3023441241
W2972407136,W2009225674
W2972407136,W2119642490
W2972407136,W2337225114
W2972407136,W2410390527
W2972407136,W2560167313
W2972407136,W2564545777
W2972407136,W2573821892
W2972407136,W2600399632
W2908304050,W2761590587
W2908304050,W2766101344
W2908304050,W2785715629
W2908304050,W2901309204
W2736456658,W2200817828
W2736456658,W2557800876
W2890701797,W1617145133
W2890701797,W2577537660
W2890701797,W2607350314
W2789575335,W2328134238
W2782625861,W1515587369
W2340005653,W2075511306
W2600399632,W2119642490
W2600399632,W2575591472
W2600399632,W2904255904
W4211137059,W1984432465
W4211137059,W2258661450
W4211137059,W2321696461
W4211137059,W2328134238
W4211137059,W2518099942
W4211137059,W2587767928
W4211137059,W2742075475
W2966722893,W1974527622
W2966722893,W2260274902
W2948574679,W1810360004
W2948574679,W2565282363
W2948574679,W2620099204
W2948574679,W2737217596
W2948574679,W2771511416
W2948574679,W2776544319
W2918895016,W1810360004
W2918895016,W1863165817
W2918895016,W2228625904
W2918895016,W2300403628
W2918895016,W2405598407
W2918895016,W2546432926
W2918895016,W2580804322
W2918895016,W2620099204
W2918895016,W2725420826
W2918895016,W2737217596
W2918895016,W2779212101
W2782456798,W1951724000
W2782456798,W2596630349
W2782456798,W2619701599
W2990024397,W2886281704
W2944057425,W2227598340
W2944057425,W2564545777
W2944057425,W2772366318
W2977747666,W1863165817
W2977747666,W2037496050
W2977747666,W2286955579
W2977747666,W2565282363
W2977747666,W2776544319
W2977747666,W2948574679
W2914665624,W2037496050
W2914665624,W2583342343
W2914665624,W2604316091
W2914665624,W2609067898
W2914665624,W2737217596
W2914665624,W2762862468
W2609067898,W1946435840
W2609067898,W2037496050
W2609067898,W2169904088
W2609067898,W2546432926
W2990705976,W2800203331
W2990705976,W2890701797
W2990705976,W2908510209
W2901377336,W2589816650
W2771511416,W2037496050
W2771511416,W2264411566
W2771511416,W2286955579
W2771511416,W2300403628
W2771511416,W2546432926
W2771511416,W2583342343
W2771511416,W2604316091
W2771511416,W2605932959
W2771511416,W2737217596
W2783192416,W2160206675
W2783192416,W2253902135
W2783192416,W2588003345
W3013474995,W2810507576
W2811133697,W1940496428
W2811133697,W2195453830
W2811133697,W2257992222
W2811133697,W2410390527
W2811133697,W2487948636
W2779212101,W1810360004
W2779212101,W1863165817
W2779212101,W1971345082
W2779212101,W2041307272
W2779212101,W2228625904
W2779212101,W2255762950
W2779212101,W2286955579
W2779212101,W2405598407
W2779212101,W2546432926
W2779212101,W2583342343
W2779212101,W2593083124
W2605932719,W2517342784
W2923879367,W2037496050
W2923879367,W2565277564
W3017092394,W3001195213
W3017092394,W3003217347
W3017092394,W3028152077
W2579486704,W2328487243
W2619701599,W1843763927
W2619701599,W2461419449
W2619701599,W2596630349
W2619701599,W862767725
W2936566509,W1485504984
W2936566509,W2286955579
W2936566509,W2565282363
W2955316307,W2588003345
W2955316307,W2614464134
W2955316307,W2766136866
W2955316307,W2885696803
W2286955579,W1810360004
W2941324425,W2011141753
W2941324425,W2166774843
W2941324425,W2178640296
W2941324425,W2256613245
W2405598407,W2228625904
W2947992368,W2523591818
W2947992368,W2792232172
W2988278250,W2195453830
W2988278250,W2579486704
W2988278250,W2737217596
W2988278250,W2766136866
W2988278250,W2803438242
W2988278250,W2804406438
W2988278250,W2806520197
W2988278250,W2915336810
W2988278250,W2941803205
W2908898337,W1982518595
W2908898337,W2009225674
W3016207602,W3010441732
W3016207602,W3012099172
W3016207602,W3013188135
W2328487243,W2409219597
W2981104727,W2009225674
W2899260625,W2027563442
W2899260625,W2094413778
W2899260625,W2220596051
W2899260625,W2328134238
W2899260625,W2476116270
W2899260625,W2497894926
W2899260625,W2593815020
W2899260625,W2742075475
W2899260625,W4254736414
W2952982270,W1999167944
W2952982270,W2009225674
W2952982270,W2253902135
W2952982270,W2557127383
W2952982270,W2588770771
W2952982270,W2598701004
W2952982270,W2781567654
W2952982270,W2804910112
W2952982270,W2883416811
W2952982270,W4211010233
W2532505215,W2148999460
W2518198314,W2214163154
W2013536899,W3149443718
W2894499460,W2586297008
W2884775052,W1617145133
W2884775052,W2038752330
W2884737554,W2119767565
W2804894055,W2611772571
W2621679044,W2037496050
W2782017479,W2483057761
W2948673221,W2006619554
W2948673221,W2082019533
W2948673221,W2340005653
W2948673221,W2615203216
W2948673221,W2784506527
W2948673221,W2886600502
W2948673221,W2909990379
W2901997077,W2487518233
W2912799455,W2253030359
W2912799455,W2557583925
W2912799455,W2790834180
W2885696803,W2181552524
W2885696803,W2336426693
W2885696803,W2771714473
W2908510209,W2532505215
W2908510209,W2575591472
W2908510209,W2611772571
W2908510209,W2800203331
W2901309204,W1863165817
W2901309204,W2037496050
W2901309204,W2785715629
W2901309204,W2791727655
W3028152077,W3001195213
W3028152077,W3010604545
W3028152077,W3017092394
W2605932959,W1863165817
W2605932959,W2037496050
W2605932959,W2169904088
W2605932959,W2255762950
W2605932959,W2300403628
W2255762950,W2037496050
W2983606184,W2130811469
W2979653715,W1989120577
W2979653715,W2119642490
W2979653715,W2295931476
W2979653715,W2573821892
W2979653715,W2887558848
W2979653715,W2915336810
W2979653715,W2979653715
W2979653715,W2981104727
W2979653715,W2982338710
W2907773784,W1810360004
W2907773784,W1863165817
W2907773784,W1971345082
W2907773784,W2228625904
W2907773784,W2229518787
W2907773784,W2255762950
W2907773784,W2405598407
W2907773784,W2525607701
W2907773784,W2546432926
W2907773784,W2580804322
W2907773784,W2625112519
W2907773784,W2725420826
W2907773784,W2779212101
W2403600955,W2041307272
W2517342784,W1999167944
W2517342784,W2130811469
W2941378544,W2583342343
W2941378544,W2605932959
W2941378544,W2737217596
W2941378544,W2771511416
W2941378544,W2883912728
W2229518787,W1971345082
W2229518787,W2037496050
W2983402152,W2518099942
W2983402152,W2895295357
W2980464326,W2255447065
W2980464326,W2622898554
W2808187500,W2091575974
W2922633580,W2336426693
W2790834180,W2253030359
W2790834180,W2557583925
W2790834180,W2565813131
W2791727655,W2037496050
W2791727655,W2176331526
W2791727655,W2604316091
W2791727655,W2737217596
W2791727655,W2791727655
W2905091597,W2260274902
